0.338141106474,
0.315392082683,
0.307336111153,
0.301378289038,
0.299628065229,
0.291150877453,0.29485669823
0.287824467689,0.29242437025
0.285066532724,0.292354171286
0.283110810649,0.290671839269
0.281265537592,0.290077498745
0.27940857368,0.289282599315
0.277570204979,0.289930449599
0.276212425591,0.289254330619
0.274572464293,0.289452673847
0.273215387896,0.289254196843
0.272106020387,0.291180594263
0.271004790991,0.290031382009
0.269457501642,0.29049090157
0.268404339012,0.290154615052
0.26736164938,0.29027376251
0.266469589284,0.289007565462
0.266137140894,0.288653524166
0.264926679744,0.289077710109
0.265475153884,0.288813704769
0.264652276209,0.290272978264
